TOP1	64550	 HSPA1A	3303	15640154	in vivo	physical interaction
TOP1	64550	XRCC6	2547	15640154	in vivo	physical interaction
PARP1	142	HSP90AA1	140571	15640154	in vivo	physical interaction
PARP1	142	HSP90B1	7184	15640154	in vivo	physical interaction
PARP1	142	HSPA8	3312	15640154	in vivo	physical interaction
PARP1	142	HSPA5	3309	15640154	in vivo	physical interaction
PARP1	142	 HSPA1A	3303	15640154	in vivo	physical interaction
PARP1	142	XRCC6	2547	15640154	in vivo	physical interaction
HSP90AA1	140571	HSP90B1	7184	15640154	in vivo	physical interaction
HSP90AA1	140571	HSPA8	3312	15640154	in vivo	physical interaction
HSP90AA1	140571	HSPA5	3309	15640154	in vivo	physical interaction
HSP90AA1	140571	 HSPA1A	3303	15640154	in vivo	physical interaction
HSP90AA1	140571	XRCC6	2547	15640154	in vivo	physical interaction
HSP90B1	7184	HSPA8	3312	15640154	in vivo	physical interaction
HSP90B1	7184	HSPA5	3309	15640154	in vivo	physical interaction
HSP90B1	7184	 HSPA1A	3303	15640154	in vivo	physical interaction
HSP90B1	7184	XRCC6	2547	15640154	in vivo	physical interaction
HSPA8	3312	HSPA5	3309	15640154	in vivo	physical interaction
HSPA8	3312	 HSPA1A	3303	15640154	in vivo	physical interaction
HSPA8	3312	XRCC6	2547	15640154	in vivo	physical interaction
HSPA5	3309	 HSPA1A	3303	15640154	in vivo	physical interaction
HSPA5	3309	XRCC6	2547	15640154	in vivo	physical interaction
 HSPA1A	3303	XRCC6	2547	15640154	in vivo	physical interaction
AR	367	XRCC5	7520	15640154	in vivo	physical interaction
AR	367	XRCC6	2547	15640154;15640154	in vivo;in vitro	physical interaction
DDX5	1655	AR	367	18829551	in vivo	physical interaction
AR	367	PIK3R1	5295	12933816	in vivo	physical interaction
AR	367	SRC	6714	12933816	in vivo	physical interaction
AR	367	SRC	6714	12933816	in vivo	physical interaction
AR	367	PIK3R1	5295	12933816	in vivo	physical interaction
SRC	6714	PIK3R1	5295	12933816	in vivo	physical interaction
AR	367	PPP1CA	5499	19622840	in vivo	physical interaction
AR	367	TH1L	51497	20069563	in vivo	physical interaction
AR	367	WHSC1	7468	19481544;19481544;19481544	in vivo;two hybrid;in vitro	physical interaction
AR	367	PELP1	27043	17192406	in vivo	physical interaction
AR	367	FHL2	2274	17192406	in vivo	physical interaction
PELP1	27043	FHL2	2274	17192406	in vivo	physical interaction
AR	367	AHR	196	19815066	in vivo	physical interaction
AR	367	ARNT	405	19815066	in vivo	physical interaction
AR	367	MAGEA11	4110	19828458	two hybrid	physical interaction
MAGEA11	4110	NCOA2	10499	19828458	in vivo	physical interaction
AR	367	PRDX1	5052	19737972	in vitro	physical interaction
AR	367	CDC25A	993	19013180	in vivo	physical interaction
AR	367	TRIM68	55128	18451177	in vivo	physical interaction
AR	367	CDK11B	984	17698582;17698582	in vivo;in vitro	physical interaction
AR	367	CCND3	896	17698582	in vivo	physical interaction
AR	367	CDK11B	896	17698582	in vivo	physical interaction
AR	367	CCND3	984	17698582	in vivo	physical interaction
CDK11B	896	CCND3	984	17698582	in vivo	physical interaction
AR	367	DBC1	1620	19126541;19126541	in vivo;in vitro	physical interaction
AR	367	ESR1	2099	11032808	in vivo	physical interaction
AR	367	SRC	6714	11032808	in vivo	physical interaction
ESR1	2099	SRC	6714	11032808	in vivo	physical interaction
AR	367	CEBPA	1050	16455820	in vivo	physical interaction
AR	367	DAXX	1616	15572661;15572661	in vivo;in vitro	physical interaction
AR	367	PELP1	27043	15466214	in vivo	physical interaction
AR	367	SRC	6714	15466214	in vivo	physical interaction
PELP1	27043	SRC	6714	15466214	in vivo	physical interaction
AR	367	NCOA2	10499	18780293	in vivo	physical interaction
AR	367	NCOA1	8648	18780293	in vivo	physical interaction
NCOA2	10499	NCOA1	8648	18780293	in vivo	physical interaction
AR	367	EGFR	1956	18358509	in vivo	physical interaction
KAT5	10524	TRIM68	55128	18451177	in vivo	physical interaction
EP300	2033	TRIM68	55128	18451177	in vivo	physical interaction
AR	367	LPXN	9404	18451096	in vivo	physical interaction
AR	367	DAPK3	1613	18084323	in vivo	physical interaction
AR	367	RBAK	57786	14664718;14664718;14664718	in vivo;in vitro;two hybrid	physical interaction
NCOA6	23054	RB1	5925	14645241	in vivo	physical interaction
AR	367	NR2C1	7181	12949936	in vivo	physical interaction
AR	367	GSN	2934	12941811	in vitro	physical interaction
AR	367	DDC	1644	12864730;12864730;12864730	in vivo;in vitro;two hybrid	physical interaction
AR	367	NONO	4841	12810069;12810069	in vivo;in vitro	physical interaction
AR	367	TCF4	6925	12799378	in vivo	physical interaction
AR	367	TCF4	6925	12799378;12799378	in vivo;in vitro	physical interaction
AR	367	CTNNB1	1499	12799378;12799378	in vivo;in vitro	physical interaction
TCF4	6925	CTNNB1	1499	12799378;12799378	in vivo;in vitro	physical interaction
AR	367	FOXA1	3169	12750453	in vivo	physical interaction
AR	367	FOXO1	2308	17202144	in vivo	physical interaction
AR	367	HSPB1	3315	17974989	in vivo	physical interaction
AR	367	GSK3B	2932	14985354;14985354	in vivo;in vitro	physical interaction
AR	367	ZMIZ2	83637	16051670	in vivo	physical interaction
AR	367	ZMIZ1	57178	14609956	in vivo	physical interaction
AR	367	EFCAB6	64800	12612053	in vivo	physical interaction
AR	367	SIN3A	25942	12612053	in vivo	physical interaction
AR	367	EFCAB6	64800	12612053	in vivo	physical interaction
AR	367	HDAC1	3065	12612053	in vivo	physical interaction
SIN3A	25942	EFCAB6	64800	12612053	in vivo	physical interaction
SIN3A	25942	HDAC1	3065	12612053	in vivo	physical interaction
EFCAB6	64800	HDAC1	3065	12612053	in vivo	physical interaction
AR	367	PARK7	11315	12612053	in vivo	physical interaction
AR	367	EFCAB6	64800	12612053	in vivo	physical interaction
PARK7	11315	EFCAB6	64800	12612053	in vivo	physical interaction
PARK7	11315	EFCAB6	64800	12612053	in vivo	physical interaction
AR	367	GTF2H4	2968	10734072	in vivo	physical interaction
AR	367	GTF2H1	2965	10734072	in vivo	physical interaction
AR	367	GTF2H3	2967	10734072	in vivo	physical interaction
AR	367	GTF2H2	2966	10734072	in vivo	physical interaction
AR	367	ERCC2	2068	10734072	in vivo	physical interaction
AR	367	ERCC3	2071	10734072	in vivo	physical interaction
GTF2H4	2968	GTF2H1	2965	10734072	in vivo	physical interaction
GTF2H4	2968	GTF2H3	2967	10734072	in vivo	physical interaction
GTF2H4	2968	GTF2H2	2966	10734072	in vivo	physical interaction
GTF2H4	2968	ERCC2	2068	10734072	in vivo	physical interaction
GTF2H4	2968	ERCC3	2071	10734072	in vivo	physical interaction
GTF2H1	2965	GTF2H3	2967	10734072	in vivo	physical interaction
GTF2H1	2965	GTF2H2	2966	10734072	in vivo	physical interaction
GTF2H1	2965	ERCC2	2068	10734072	in vivo	physical interaction
GTF2H1	2965	ERCC3	2071	10734072	in vivo	physical interaction
GTF2H3	2967	GTF2H2	2966	10734072	in vivo	physical interaction
GTF2H3	2967	ERCC2	2068	10734072	in vivo	physical interaction
GTF2H3	2967	ERCC3	2071	10734072	in vivo	physical interaction
GTF2H2	2966	ERCC2	2068	10734072	in vivo	physical interaction
GTF2H2	2966	ERCC3	2071	10734072	in vivo	physical interaction
ERCC2	2068	ERCC3	2071	10734072	in vivo	physical interaction
AR	367	CCNH	902	10734072	in vivo	physical interaction
AR	367	MNAT1	4331	10734072	in vivo	physical interaction
AR	367	CDK7	1022	10734072	in vivo	physical interaction
CCNH	902	MNAT1	4331	10734072	in vivo	physical interaction
CCNH	902	CDK7	1022	10734072	in vivo	physical interaction
MNAT1	4331	CDK7	1022	10734072	in vivo	physical interaction
CDK7	1022	AR	367	10734072	in vivo	physical interaction
CDK7	1022	GTF2H4	2968	10734072	in vivo	physical interaction
CDK7	1022	GTF2H1	2965	10734072	in vivo	physical interaction
CDK7	1022	GTF2H3	2967	10734072	in vivo	physical interaction
CDK7	1022	GTF2H2	2966	10734072	in vivo	physical interaction
CDK7	1022	ERCC2	2068	10734072	in vivo	physical interaction
CDK7	1022	ERCC3	2071	10734072	in vivo	physical interaction
CDK7	1022	CCNH	902	10734072	in vivo	physical interaction
CDK7	1022	MNAT1	4331	10734072	in vivo	physical interaction
AR	367	GTF2H4	2968	10734072	in vivo	physical interaction
AR	367	GTF2H1	2965	10734072	in vivo	physical interaction
AR	367	GTF2H3	2967	10734072	in vivo	physical interaction
AR	367	GTF2H2	2966	10734072	in vivo	physical interaction
AR	367	ERCC2	2068	10734072	in vivo	physical interaction
AR	367	ERCC3	2071	10734072	in vivo	physical interaction
AR	367	CCNH	902	10734072	in vivo	physical interaction
AR	367	MNAT1	4331	10734072	in vivo	physical interaction
GTF2H4	2968	GTF2H1	2965	10734072	in vivo	physical interaction
GTF2H4	2968	GTF2H3	2967	10734072	in vivo	physical interaction
GTF2H4	2968	GTF2H2	2966	10734072	in vivo	physical interaction
GTF2H4	2968	ERCC2	2068	10734072	in vivo	physical interaction
GTF2H4	2968	ERCC3	2071	10734072	in vivo	physical interaction
GTF2H4	2968	CCNH	902	10734072	in vivo	physical interaction
GTF2H4	2968	MNAT1	4331	10734072	in vivo	physical interaction
GTF2H1	2965	GTF2H3	2967	10734072	in vivo	physical interaction
GTF2H1	2965	GTF2H2	2966	10734072	in vivo	physical interaction
GTF2H1	2965	ERCC2	2068	10734072	in vivo	physical interaction
GTF2H1	2965	ERCC3	2071	10734072	in vivo	physical interaction
GTF2H1	2965	CCNH	902	10734072	in vivo	physical interaction
GTF2H1	2965	MNAT1	4331	10734072	in vivo	physical interaction
GTF2H3	2967	GTF2H2	2966	10734072	in vivo	physical interaction
GTF2H3	2967	ERCC2	2068	10734072	in vivo	physical interaction
GTF2H3	2967	ERCC3	2071	10734072	in vivo	physical interaction
GTF2H3	2967	CCNH	902	10734072	in vivo	physical interaction
GTF2H3	2967	MNAT1	4331	10734072	in vivo	physical interaction
GTF2H2	2966	ERCC2	2068	10734072	in vivo	physical interaction
GTF2H2	2966	ERCC3	2071	10734072	in vivo	physical interaction
GTF2H2	2966	CCNH	902	10734072	in vivo	physical interaction
GTF2H2	2966	MNAT1	4331	10734072	in vivo	physical interaction
ERCC2	2068	ERCC3	2071	10734072	in vivo	physical interaction
ERCC2	2068	CCNH	902	10734072	in vivo	physical interaction
ERCC2	2068	MNAT1	4331	10734072	in vivo	physical interaction
ERCC3	2071	CCNH	902	10734072	in vivo	physical interaction
ERCC3	2071	MNAT1	4331	10734072	in vivo	physical interaction
CCNH	902	MNAT1	4331	10734072	in vivo	physical interaction
PRMT2	3275	AR	367	17587566	in vivo	physical interaction
PARK7	11315	AR	367	17510388	in vivo	physical interaction
AR	367	CREBBP	1387	9482849	in vivo	physical interaction
SMARCE1	6605	AR	367	15743818	in vivo	physical interaction
AR	367	NCOA1	8648	15923603	in vivo	physical interaction
AR	367	SMARCC1	6599	15923603	in vivo	physical interaction
NCOA1	8648	SMARCC1	6599	15923603	in vivo	physical interaction
AR	367	SIRT1	23411	16923962	in vivo	physical interaction
AR	367	HDAC7	51564	16860317	in vivo	physical interaction
AR	367	KDM1A	23028	16079795	in vivo	physical interaction
KDM3A	55818	AR	367	16603237	in vivo	physical interaction
AR	367	KDM4C	23081	17277772	in vivo	physical interaction
AR	367	UBE3A	7337	16254014	in vivo	physical interaction
AR	367	CREB1	1385	15691881	two hybrid	physical interaction
AR	367	CREBBP	1387	15691881	two hybrid	physical interaction
CREB1	1385	CREBBP	1387	15691881	two hybrid	physical interaction
AR	367	SNURF	8926	10934038	in vivo	physical interaction
AR	367	TZF	24149	15882980	in vivo	physical interaction
AR	367	BAG1	573	14517289	in vivo	physical interaction
AR	367	HSPA4	3308	14517289	in vivo	physical interaction
BAG1	573	HSPA4	3308	14517289	in vivo	physical interaction
AR	367	FKBP4	2288	15831525	in vivo	physical interaction
AR	367	DBT	1629	17376404	in vivo	physical interaction
AR	367	HBXIP	10542	17335866	in vivo	physical interaction
AR	367	ATF2	1386	11518798	in vivo	physical interaction
AR	367	HDAC1	3065	15640443	in vivo	physical interaction
AR	367	MDM2	4193	15640443	in vivo	physical interaction
HDAC1	3065	MDM2	4193	15640443	in vivo	physical interaction
FSHR	2492	APPL1	26060	15070827;15070827	in vivo;two hybrid	physical interaction
FSHR	2492	AKT2	208	15070827	in vivo	physical interaction
FSHB	2488	FSHR	2492	15662415	in vitro	physical interaction
CGA	1081	FSHR	2492	15662415	in vitro	physical interaction
CGA	1081	FSHB	2488	15662415	in vitro	physical interaction
FSHR	2492	FSHB	2488	15662415	in vitro	physical interaction
FSHR	2492	YWHAQ	10971	15196694;15196694	in vivo;two hybrid	physical interaction
FSHR	2492	ARR3	407	12850288	in vivo	physical interaction
CGA	1081	FSHR	2492	12374801;12374801	in vivo;in vitro	physical interaction
CGA	1081	FSHR	2492	15662415	in vitro	physical interaction
CGA	1081	FSHB	2488	15662415	in vitro	physical interaction
FSHR	2492	FSHB	2488	15662415	in vitro	physical interaction
PRKAR1A	5573	RARA	5914	20215566	in vivo	physical interaction
FSHR	2492	ARRB2	409	16899567	in vivo	physical interaction
FSHR	2492	ARRB1	408	16899567	in vivo	physical interaction
ARRB2	409	ARRB1	408	16899567	in vivo	physical interaction
TGM2	7052	PLCD1	5333	16709602	in vivo	physical interaction
SH2D2A	9047	MAP3K2	10746	12640115	in vivo	physical interaction
EGF	1950	EGFR	1956	3494473;3494473	in vivo;in vitro	physical interaction
FRS2	10818	PTPN11	5781	12974390	in vivo	physical interaction
FRS2	10818	GRB2	2885	12974390	in vivo	physical interaction
FRS2	10818	EGFR	1956	12974390	in vivo	physical interaction
SPRY2	10253	CBL	867	12234920	in vivo	physical interaction
PTPRR	5801	MAPK7	5598	12042304;12042304	in vivo;in vitro	physical interaction
WNK1	65125	MAP3K2	10746	14681216	in vivo	physical interaction
WNK1	65125	MAP3K3	4215	14681216	in vivo	physical interaction
MAPK7	5598	GJA1	2697	12637502	in vivo	physical interaction
MAP2K5	5607	PRKCZ	5590	11158308	in vivo	physical interaction
MAP2K5	5607	PRKCI	5584	11158308	in vivo	physical interaction
SMU1	55234	CD59	966	12577067	in vitro	physical interaction
SMU1	55234	HIST3H3	8290	12577067	in vitro	physical interaction
SMU1	55234	SNRPD2	6633	12577067	in vitro	physical interaction
SMU1	55234	MPRIP	23164	12577067	in vitro	physical interaction
SMU1	55234	EGFR	1956	12577067	in vitro	physical interaction
SMU1	55234	GRB2	2885	12577067	in vitro	physical interaction
SMU1	55234	SHC1	6464	12577067	in vitro	physical interaction
SMU1	55234	IQGAP1	8826	12577067	in vitro	physical interaction
SMU1	55234	SOS1	6654	12577067	in vitro	physical interaction
SMU1	55234	VAV2	7410	12577067	in vitro	physical interaction
SMU1	55234	RACGAP1	29127	12577067	in vitro	physical interaction
SMU1	55234	AP2A1	160	12577067	in vitro	physical interaction
SMU1	55234	VAV3	10451	12577067	in vitro	physical interaction
SMU1	55234	AP2S1	1175	12577067	in vitro	physical interaction
SMU1	55234	AP2B1	163	12577067	in vitro	physical interaction
SMU1	55234	PTPN11	5781	12577067	in vitro	physical interaction
SMU1	55234	CBLB	868	12577067	in vitro	physical interaction
SMU1	55234	KRT8	16691	12577067	in vitro	physical interaction
SMU1	55234	KRT7	3855	12577067	in vitro	physical interaction
SMU1	55234	KRT18	3875	12577067	in vitro	physical interaction
SMU1	55234	KRT17	3872	12577067	in vitro	physical interaction
SMU1	55234	EPPK1	83481	12577067	in vitro	physical interaction
SMU1	55234	PLEC	5339	12577067	in vitro	physical interaction
CD59	966	HIST3H3	8290	12577067	in vitro	physical interaction
CD59	966	SNRPD2	6633	12577067	in vitro	physical interaction
CD59	966	MPRIP	23164	12577067	in vitro	physical interaction
CD59	966	EGFR	1956	12577067	in vitro	physical interaction
CD59	966	GRB2	2885	12577067	in vitro	physical interaction
CD59	966	SHC1	6464	12577067	in vitro	physical interaction
CD59	966	IQGAP1	8826	12577067	in vitro	physical interaction
CD59	966	SOS1	6654	12577067	in vitro	physical interaction
CD59	966	VAV2	7410	12577067	in vitro	physical interaction
CD59	966	RACGAP1	29127	12577067	in vitro	physical interaction
CD59	966	AP2A1	160	12577067	in vitro	physical interaction
CD59	966	VAV3	10451	12577067	in vitro	physical interaction
CD59	966	AP2S1	1175	12577067	in vitro	physical interaction
CD59	966	AP2B1	163	12577067	in vitro	physical interaction
CD59	966	PTPN11	5781	12577067	in vitro	physical interaction
CD59	966	CBLB	868	12577067	in vitro	physical interaction
CD59	966	KRT8	16691	12577067	in vitro	physical interaction
CD59	966	KRT7	3855	12577067	in vitro	physical interaction
CD59	966	KRT18	3875	12577067	in vitro	physical interaction
CD59	966	KRT17	3872	12577067	in vitro	physical interaction
CD59	966	EPPK1	83481	12577067	in vitro	physical interaction
CD59	966	PLEC	5339	12577067	in vitro	physical interaction
HIST3H3	8290	SNRPD2	6633	12577067	in vitro	physical interaction
HIST3H3	8290	MPRIP	23164	12577067	in vitro	physical interaction
HIST3H3	8290	EGFR	1956	12577067	in vitro	physical interaction
HIST3H3	8290	GRB2	2885	12577067	in vitro	physical interaction
HIST3H3	8290	SHC1	6464	12577067	in vitro	physical interaction
HIST3H3	8290	IQGAP1	8826	12577067	in vitro	physical interaction
HIST3H3	8290	SOS1	6654	12577067	in vitro	physical interaction
HIST3H3	8290	VAV2	7410	12577067	in vitro	physical interaction
HIST3H3	8290	RACGAP1	29127	12577067	in vitro	physical interaction
HIST3H3	8290	AP2A1	160	12577067	in vitro	physical interaction
HIST3H3	8290	VAV3	10451	12577067	in vitro	physical interaction
HIST3H3	8290	AP2S1	1175	12577067	in vitro	physical interaction
HIST3H3	8290	AP2B1	163	12577067	in vitro	physical interaction
HIST3H3	8290	PTPN11	5781	12577067	in vitro	physical interaction
HIST3H3	8290	CBLB	868	12577067	in vitro	physical interaction
HIST3H3	8290	KRT8	16691	12577067	in vitro	physical interaction
HIST3H3	8290	KRT7	3855	12577067	in vitro	physical interaction
HIST3H3	8290	KRT18	3875	12577067	in vitro	physical interaction
HIST3H3	8290	KRT17	3872	12577067	in vitro	physical interaction
HIST3H3	8290	EPPK1	83481	12577067	in vitro	physical interaction
HIST3H3	8290	PLEC	5339	12577067	in vitro	physical interaction
SNRPD2	6633	MPRIP	23164	12577067	in vitro	physical interaction
SNRPD2	6633	EGFR	1956	12577067	in vitro	physical interaction
SNRPD2	6633	GRB2	2885	12577067	in vitro	physical interaction
SNRPD2	6633	SHC1	6464	12577067	in vitro	physical interaction
SNRPD2	6633	IQGAP1	8826	12577067	in vitro	physical interaction
SNRPD2	6633	SOS1	6654	12577067	in vitro	physical interaction
SNRPD2	6633	VAV2	7410	12577067	in vitro	physical interaction
SNRPD2	6633	RACGAP1	29127	12577067	in vitro	physical interaction
SNRPD2	6633	AP2A1	160	12577067	in vitro	physical interaction
SNRPD2	6633	VAV3	10451	12577067	in vitro	physical interaction
SNRPD2	6633	AP2S1	1175	12577067	in vitro	physical interaction
SNRPD2	6633	AP2B1	163	12577067	in vitro	physical interaction
SNRPD2	6633	PTPN11	5781	12577067	in vitro	physical interaction
SNRPD2	6633	CBLB	868	12577067	in vitro	physical interaction
SNRPD2	6633	KRT8	16691	12577067	in vitro	physical interaction
SNRPD2	6633	KRT7	3855	12577067	in vitro	physical interaction
