P06241	Q05397	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P09769	P56945	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P07948	P56945	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P06239	P56945	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P07947	P56945	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P51451	P56945	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P08631	P56945	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P12931	P56945	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P06241	P56945	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P09769	P49023	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P07948	P49023	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P06239	P49023	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P07947	P49023	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P51451	P49023	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P08631	P49023	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P12931	P49023	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P06241	P49023	0	1	15728464;12590707;11369622;10753828	IMP;IDA;IPI	cxcr4_pathway
P35813	Q15796	1	1	16751101	IMP;IDA;IPI	smad2_3pathway
O75365	P27361	1	1		NIL	prlsignalingeventspathway
O75365	P28482	1	1		NIL	prlsignalingeventspathway
O75365	P05556	0	1		NIL	prlsignalingeventspathway
Q04759	P27361	1	1	16210616	IMP;IOS	cd8tcrdownstreampathway
Q04759	P28482	1	1	16210616	IMP;IOS	cd8tcrdownstreampathway
Q04759	P45983	1	1	16210616	IMP;IOS	cd8tcrdownstreampathway
Q06187	P19174	1	1	9550384;15010370	IDA;IOS	fcer1pathway
P15498	P19174	1	1	9550384;15010370	IDA;IOS	fcer1pathway
Q13177	Q13233	1	1		NIL	fcer1pathway
Q13315	P00519	1	1	9168117;10906134;9168116	IMP;IPI	atm_pathway
Q13315	Q00987	0	1	10611322;11331603	IMP;IDA	atm_pathway
Q13315	O75943	0	1	11418864	IMP;IDA;IPI	atm_pathway
Q16539	P15336	1	1	10903740	IDA;IOS	il12_2pathway
P46734	Q16539	1	1	9582275	IMP	il12_2pathway
P52564	Q16539	1	1	9582275	IMP	il12_2pathway
O95257	P46734	1	1	11175814;12213961	IMP;IDA;IOS	il12_2pathway
O95257	P52564	1	1	11175814;12213961	IMP;IDA;IOS	il12_2pathway
O75293	P46734	1	1	11175814;12213961	IMP;IDA;IOS	il12_2pathway
O75293	P52564	1	1	11175814;12213961	IMP;IDA;IOS	il12_2pathway
O43353	Q14765	0	1	7638186;7722452;9890938;11894097	IMP;IDA;IOS	il12_2pathway
O43353	Q14765	0	1	7638186;7722452;9890938;11894097	IMP;IDA;IOS	il12_2pathway
Q92667	P17612	1	1	21402774	IMP;IDA	vegfr1_2_pathway
P45983	P05412	1	1	11562357	IMP	nephrin_neph1_pathway
P45984	P05412	1	1	11562357	IMP	nephrin_neph1_pathway
P53779	P05412	1	1	11562357	IMP	nephrin_neph1_pathway
O75116	P26038	0	1	16601072	NIL	er_nongenomic_pathway
Q13418	O14974	1	1	15823093;12030846	NIL	ilk_pathway
P12931	P56945	0	1	16227616	IMP	integrin_a4b1_pathway
P18433	P12931	1	1	10228160;11238661;16227616	IMP	integrin_a4b1_pathway
Q9Y230	Q13418	0	1	18327965;20838383;18283114	IDA	ilk_pathway
P27361	P05412	1	1	12881422	IGI;IMP;IOS	erbb1_downstream_pathway
P28482	P05412	1	1	12881422	IGI;IMP;IOS	erbb1_downstream_pathway
O75676	P18846	1	1	12414794	IMP;IDA	erbb1_downstream_pathway
O75582	P18846	1	1	12414794	IMP;IDA	erbb1_downstream_pathway
P27361	O75676	1	1	12414794;11018520	IDA	erbb1_downstream_pathway
P27361	O75582	1	1	12414794;11018520	IDA	erbb1_downstream_pathway
P28482	O75676	1	1	12414794;11018520	IDA	erbb1_downstream_pathway
P28482	O75582	1	1	12414794;11018520	IDA	erbb1_downstream_pathway
P37840	Q9HC59	-1	1	11590439;14991825	NIL	alphasynuclein_pathway
O14672	O00548	0	1	12794186	IMP;IDA	notch_pathway
Q9NYJ7	O00548	-1	1	9244302;17296795;16144902;11006133;9315665	IDA;IPI	notch_pathway
Q9NYJ7	P78504	-1	1	17296795;16144902;11006133;9315665	IDA;IPI	notch_pathway
Q9NYJ7	O00548	-1	1	9244302;17296795;16144902;18676613;11006133;9315665	IDA;IPI	notch_pathway
Q02750	P27361	1	1	7559390	IDA	ceramide_pathway
Q02750	P28482	1	1	7559390	IDA	ceramide_pathway
P36507	P27361	1	1	7559390	IDA	ceramide_pathway
P36507	P28482	1	1	7559390	IDA	ceramide_pathway
P08138	Q16620	-1	1	9927421;1375038	IMP;IDA;IPI;IOS	trkrpathway
P08138	Q16620	-1	1	9927421;1375038	IMP;IDA;IPI;IOS	trkrpathway
O15379	Q04206	0	1		NIL	hdac_classi_pathway
Q09472	Q04206	0	1	11533489	IDA;IPI	hdac_classi_pathway
Q92793	Q04206	0	1	11533489	IDA;IPI	hdac_classi_pathway
Q99835	P31749	1	1	16537363	IMP;IOS	hedgehog_2pathway
P08138	P04629	-1	1	7972023;10207144;8356095;11150291	IMP;IDA;IPI;IOS	trkrpathway
P08138	P04629	-1	1	7972023;10207144;8356095;11150291	IMP;IDA;IPI;IOS	trkrpathway
Q13464	Q05397	0	1	15247219;10744763;16760434;9182576	IMP;IDA;IPI	vegfr1_2_pathway
P12931	O43597	0	1	16893902;15564375	IMP;IDA;IPI	fgf_pathway
Q05655	P07948	1	1	16687414	IMP;IDA	lysophospholipid_pathway
P14780	Q99075	1	1	16687414	IMP;IDA	lysophospholipid_pathway
P27361	P19419	1	1	12824293	IDA	angiopoietinreceptor_pathway
P28482	P19419	1	1	12824293	IDA	angiopoietinreceptor_pathway
O14939	P27361	1	1	12824293;16049136;12890486	IMP;IDA	angiopoietinreceptor_pathway
O14939	P28482	1	1	12824293;16049136;12890486	IMP;IDA	angiopoietinreceptor_pathway
P45984	P15336	1	1	11566021	IDA;IPI	rb_1pathway
P06400	P15336	1	1	11566021	IDA;IPI	rb_1pathway
P45983	P15336	1	1	9317150	IDA	cdc42_pathway
Q13233	O14733	1	1	19822663	IMP	cdc42_pathway
P29350	P35222	0	1	20840866;12571228	IDA;IPI	ajdiss_2pathway
Q09472	O43524	-1	1		NIL	hdac_classiii_pathway
Q09472	P98177	0	1	15126506;15691653;16012755	RGE	hdac_classiii_pathway
Q92793	P98177	0	1	15126506;15691653;16012755	RGE	hdac_classiii_pathway
Q92831	P15172	1	1	12887892	IDA	hdac_classiii_pathway
Q96EB6	P62805	0	1	16648462	IMP;IDA	hdac_classiii_pathway
P09237	P18827	0	1	12464176	IDA	syndecan_1_pathway
P14780	P18827	0	1	16513763	IDA	syndecan_1_pathway
P52735	Q5VTR6	0	1	11163197;7528218	IDA;IPI	bcr_5pathway
P52735	P15391	0	1	11163197;7528218	IDA;IPI	bcr_5pathway
P20273	P29350	1	1	7618087;7542197	IDA;IOS	bcr_5pathway
Q04759	O95267	1	1	9819387	IDA;IOS	cd8tcrpathway
Q99835	P10071	0	1	16061793	IMP;IOS	hedgehog_glipathway
Q9Y496	P10070	0	1	14603322	IMP;RGE;IOS	hedgehog_glipathway
Q9UG01	P10070	0	1	14603322	IMP;RGE;IOS	hedgehog_glipathway
P68036	P37840	0	1	15944382;11431533;11588587	IDA;IPI	alphasynuclein_pathway
O60260	P37840	0	1	15944382;11431533;11588587	IDA;IPI	alphasynuclein_pathway
Q13153	P46734	1	1	11309380;7592586;11304531;14970210	IMP;IDA	cdc42_pathway
Q13153	P52564	1	1	11309380;7592586;11304531;14970210	IMP;IDA	cdc42_pathway
Q96GD4	P16949	0	1	16537398;17199039	IOS	aurora_b_pathway
Q13635	Q99835	0	1	10984056;16895439;12192414	IMP;IDA;RGE;IPI;IOS	hedgehog_2pathway
Q15759	P49137	1	1	14724572	IDA	vegfr1_2_pathway
P46940	P15056	1	1	19050761	IDA	vegfr1_2_pathway
P31749	P29474	1	1	10376603;12759249	IMP;IDA	angiopoietinreceptor_pathway
P46734	Q16539	1	1	11309380;18586681;7592586;11304531;10734320;14970210	IMP;IDA	cdc42_pathway
P52564	Q16539	1	1	11309380;18586681;7592586;11304531;10734320;14970210	IMP;IDA	cdc42_pathway
P45985	P45983	1	1	7600581;7652575;8910292;7600582	IDA	cdc42_pathway
Q96EB6	Q9NR19	1	1	16790548	IDA;IOS	hdac_classiii_pathway
P09769	Q8N5V2	0	1	15848799;11336673	IMP;IDA;IPI	epha_fwdpathway
P07948	Q8N5V2	0	1	15848799;11336673	IMP;IDA;IPI	epha_fwdpathway
P06239	Q8N5V2	0	1	15848799;11336673	IMP;IDA;IPI	epha_fwdpathway
P07947	Q8N5V2	0	1	15848799;11336673	IMP;IDA;IPI	epha_fwdpathway
P51451	Q8N5V2	0	1	15848799;11336673	IMP;IDA;IPI	epha_fwdpathway
P08631	Q8N5V2	0	1	15848799;11336673	IMP;IDA;IPI	epha_fwdpathway
P12931	Q8N5V2	0	1	15848799;11336673	IMP;IDA;IPI	epha_fwdpathway
P06241	Q8N5V2	0	1	15848799;11336673	IMP;IDA;IPI	epha_fwdpathway
P09769	P22681	0	1	12794130;12496371	IMP;IDA;IPI	epha_fwdpathway
P07948	P22681	0	1	12794130;12496371	IMP;IDA;IPI	epha_fwdpathway
P06239	P22681	0	1	12794130;12496371	IMP;IDA;IPI	epha_fwdpathway
P07947	P22681	0	1	12794130;12496371	IMP;IDA;IPI	epha_fwdpathway
P51451	P22681	0	1	12794130;12496371	IMP;IDA;IPI	epha_fwdpathway
P08631	P22681	0	1	12794130;12496371	IMP;IDA;IPI	epha_fwdpathway
P12931	P22681	0	1	12794130;12496371	IMP;IDA;IPI	epha_fwdpathway
P06241	P22681	0	1	12794130;12496371	IMP;IDA;IPI	epha_fwdpathway
Q96KS0	Q99814	0	1	19498162;15247232	IMP;IPI	hif2pathway
Q9H6Z9	Q99814	0	1	19498162;15247232	IMP;IPI	hif2pathway
Q9GZT9	Q99814	0	1	19498162;15247232	IMP;IPI	hif2pathway
Q13315	Q9BXW9	1	1	12612651;12086603	IDA	bard1pathway
P42574	P36956	0	1	8605870	IDA	caspase_pathway
P07385	Q14790	-1	1	9311998;10894160;9501089;17024246;15357952;8681376;18635548;10783243	IMP;IDA;IPI	caspase_pathway
P42574	P55212	1	1		NIL	caspase_pathway
Q92851	P42574	1	1		NIL	caspase_pathway
P98170	P42574	-1	1		NIL	caspase_pathway
P42574	P52566	0	1	8626669	IDA	caspase_pathway
P45983	Q13469	0	1	15743762	IMP;IDA;IOS	nfat_3pathway
P48729	Q13469	1	1	11030334;15121840;10788511	IMP;IDA	nfat_3pathway
P17612	Q13469	1	1	11030334;15121840;10788511	IMP;IDA	nfat_3pathway
P49841	Q13469	1	1	11030334;15121840;10788511	IMP;IDA	nfat_3pathway
Q16539	Q13469	1	1	11030334;15121840;10788511	IMP;IDA	nfat_3pathway
Q05655	P10070	0	1	16424016	IMP;RGE;IOS	hedgehog_glipathway
P18031	O43561	0	1	12857726	IDA	ptp1bpathway
P12318	O43561	0	1	12857726	IDA	ptp1bpathway
P45983	P05412	1	1	12881422;9315636;9305638;7992057;7600582	IDA	erbb1_downstream_pathway
P45984	P05412	1	1	12881422;9315636;9305638;7992057;7600582	IDA	erbb1_downstream_pathway
Q12974	P38936	1	1		NIL	prlsignalingeventspathway
P41279	Q13469	1	1	11356833	IDA	nfat_3pathway
P29323	P34741	0	1	11580899;16198615	IMP;IDA	syndecan_2_pathway
P29323	P34741	0	1	11580899;16198615	IMP;IDA	syndecan_2_pathway
Q13233	Q12968	0	1	9630228	IMP;IDA;IPI;IOS	nfat_3pathway
Q13233	P48729	0	1	9630228	IMP;IDA;IPI;IOS	nfat_3pathway
Q15303	P46937	0	1	15023535	IPI	erbb4_pathway
Q15303	P46937	0	1	12807903	IPI	erbb4_pathway
P15056	Q02750	1	1	7935374	IDA;IOS	cd8tcrdownstreampathway
P15056	P36507	1	1	7935374	IDA;IOS	cd8tcrdownstreampathway
P17252	P04049	1	1	1386920;12917261	IMP;IOS	cd8tcrdownstreampathway
P04049	Q02750	1	1	8394352	IDA;IOS	cd8tcrdownstreampathway
P04049	P36507	1	1	8394352	IDA;IOS	cd8tcrdownstreampathway
Q02750	P27361	1	1	1381507	IDA;IOS	cd8tcrdownstreampathway
Q02750	P28482	1	1	1381507	IDA;IOS	cd8tcrdownstreampathway
P36507	P27361	1	1	1381507	IDA;IOS	cd8tcrdownstreampathway
P36507	P28482	1	1	1381507	IDA;IOS	cd8tcrdownstreampathway
P17252	P15056	1	1	1386920;12917261	IMP;IOS	cd8tcrdownstreampathway
P78527	P31749	0	1	15262962	IMP;IDA;IPI	pi3kciaktpathway
P35236	P27361	1	1	10206983	IDA	cd8tcrdownstreampathway
P35236	P28482	1	1	10206983	IDA	cd8tcrdownstreampathway
O43318	Q9UBE8	1	1	10391247	IDA;IOS	ps1pathway
Q15750	Q9UBE8	1	1	10391247	IDA;IOS	ps1pathway
Q9UBE8	P35222	-1	1		NIL	ps1pathway
P04004	O00443	1	1	12237112	IDA	avb3_integrin_pathway
O00141	O43524	1	1	11154281	IMP;IDA	pi3kcipathway
O75676	Q13541	1	1	11777913	IMP;IDA	p38alphabetadownstreampathway
O75582	Q13541	1	1	11777913	IMP;IDA	p38alphabetadownstreampathway
P52564	Q16539	1	1	11727828	NIL	il6_7pathway
P52564	Q15759	1	1	11727828	NIL	il6_7pathway
P49841	O95644	0	1	12351631;9072970	IMP;IDA	nfat_3pathway
P22681	P29320	0	1	12794130	IDA	epha_fwdpathway
P22681	P54764	0	1	12794130	IMP;IDA	epha_fwdpathway
Q9GZU7	Q15797	1	1	17085434	IMP;IDA	bmppathway
O15194	Q15797	1	1	17085434	IMP;IDA	bmppathway
O14595	Q15797	1	1	17085434	IMP;IDA	bmppathway
Q16539	P15336	1	1	12110590;19647037	IDA	atf2_pathway
P27361	P15336	0	1	12110590;19647037;15304344;10777545	IDA	atf2_pathway
P28482	P15336	0	1	12110590;19647037;15304344;10777545	IDA	atf2_pathway
Q16539	P15336	1	1	7535770;17258390;17079470;15304344;10085140;7737130;10777545	IMP;IDA;IPI	atf2_pathway
Q15759	P15336	1	1	7535770;17258390;17079470;15304344;10085140;7737130;10777545	IMP;IDA;IPI	atf2_pathway
P45983	P15336	1	1	17626013;15304344;19255142;10777545;7824938	IDA;IPI	atf2_pathway
P31431	Q05397	1	1	12087088	IMP;IDA	syndecan_4_pathway
P61586	Q05397	1	1	12087088	IMP;IDA	syndecan_4_pathway
P42574	P06396	0	1	9323209	IDA	caspase_pathway
P46940	P15056	1	1	17563371;16135787	IDA;IPI	pdgfrbpathway
Q02750	P27361	1	1	12932319;10746662;19933846;19541618	IDA;IPI	pdgfrbpathway
Q02750	P28482	1	1	12932319;10746662;19933846;19541618	IDA;IPI	pdgfrbpathway
P36507	P27361	1	1	12932319;10746662;19933846;19541618	IDA;IPI	pdgfrbpathway
P36507	P28482	1	1	12932319;10746662;19933846;19541618	IDA;IPI	pdgfrbpathway
Q13263	Q13547	0	1	17704056	IMP;IDA;IPI	e2f_pathway
P31749	Q12778	0	1	10358075	IDA	foxopathway
P60228	Q99814	0	1	17324924	IMP;IDA;IPI	hif2pathway
P28562	Q99704	0	1	15608142	IDA	fcer1pathway
P28562	P20936	0	1	15608142	IDA	fcer1pathway
P29350	P06239	1	1	8790380	IMP;IOS	cd8tcrpathway
P29350	P06241	1	1	8790380	IMP;IOS	cd8tcrpathway
P31749	Q13541	1	1	10330191	IMP;IDA	insulin_pathway
P31749	P23443	1	1	10330191	NIL	insulin_pathway
Q92851	P99999	0	1		NIL	caspase_pathway
Q07812	P99999	0	1	10809769	IDA	caspase_pathway
P06396	P99999	-1	1	10809769	IDA	caspase_pathway
P98170	P42574	-1	1		NIL	caspase_pathway
P42575	P42574	1	1		NIL	caspase_pathway
P98170	P42574	-1	1		NIL	caspase_pathway
P42575	P55212	1	1		NIL	caspase_pathway
P42575	P55210	1	1		NIL	caspase_pathway
P98170	P55210	-1	1		NIL	caspase_pathway
P10144	P55957	0	1	12419244;11085743	IDA	caspase_pathway
Q14790	P55957	0	1	12419244;11085743	IDA	caspase_pathway
Q13233	P45985	1	1	10521444	IGI	trail_pathway
P45985	P45983	0	1	10958661;10521444	IMP;IDA	trail_pathway
P42574	O43903	0	1	10564664	IDA	caspase_pathway
O14939	Q15027	1	1	16280360	IMP	arf6_traffickingpathway
Q13393	Q15027	1	1	16280360	IMP	arf6_traffickingpathway
Q9ULC3	P10071	0	1	11449277;16364285	IMP;IOS	hedgehog_glipathway
Q9ULC3	P10070	-1	1	11449277;16908539;16364285	IMP;RGE;IOS	hedgehog_glipathway
Q15811	P22681	0	1	16914641	IDA;IPI	erbb1_internalization_pathway
Q96JA1	P22681	0	1	15282549	IMP;IDA;IPI	erbb1_internalization_pathway
P17612	P10070	0	1	16611981	IMP;IDA;IOS	hedgehog_glipathway
P49674	P10070	0	1	16611981	IMP;IDA;IOS	hedgehog_glipathway
Q9HCP0	P10070	0	1	16611981	IMP;IDA;IOS	hedgehog_glipathway
P48729	P10070	0	1	16611981	IMP;IDA;IOS	hedgehog_glipathway
Q9Y6M4	P10070	0	1	16611981	IMP;IDA;IOS	hedgehog_glipathway
P48730	P10070	0	1	16611981	IMP;IDA;IOS	hedgehog_glipathway
P78368	P10070	0	1	16611981	IMP;IDA;IOS	hedgehog_glipathway
O14980	P08151	1	1	10559945	IDA;IPI	hedgehog_glipathway
P12814	Q93052	1	1	18413140	IMP;IPI	ecadherin_stabilization_pathway
Q15942	P50552	1	1	16613855	IMP	ecadherin_stabilization_pathway
Q93052	P50552	1	1	18413140;16613855	IMP	ecadherin_stabilization_pathway
P17612	Q9BY41	0	1	16809764;14701748	IDA;IPI	hdac_classi_pathway
P17612	Q9UPR3	0	1	16809764;14701748	IDA;IPI	hdac_classi_pathway
Q93009	P04637	0	1	17268548	IPI	p53regulationpathway
Q13418	Q96A00	1	1	16472257;12144526	IDA;IPI	ilk_pathway
P53041	P04049	1	1	16892053	IMP;IDA;IPI	erbb1_downstream_pathway
Q05655	P56945	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P05129	P56945	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P05771	P56945	0	1	12719447	IMP;IDA;IPI	endothelinpathway
Q04759	P56945	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P05771	P56945	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P17252	P56945	0	1	12719447	IMP;IDA;IPI	endothelinpathway
Q02156	P56945	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P24723	P56945	0	1	12719447	IMP;IDA;IPI	endothelinpathway
Q05655	P12931	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P05129	P12931	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P05771	P12931	0	1	12719447	IMP;IDA;IPI	endothelinpathway
Q04759	P12931	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P05771	P12931	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P17252	P12931	0	1	12719447	IMP;IDA;IPI	endothelinpathway
Q02156	P12931	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P24723	P12931	0	1	12719447	IMP;IDA;IPI	endothelinpathway
Q05655	P46108	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P05129	P46108	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P05771	P46108	0	1	12719447	IMP;IDA;IPI	endothelinpathway
Q04759	P46108	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P05771	P46108	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P17252	P46108	0	1	12719447	IMP;IDA;IPI	endothelinpathway
Q02156	P46108	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P24723	P46108	0	1	12719447	IMP;IDA;IPI	endothelinpathway
Q05655	Q14289	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P05129	Q14289	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P05771	Q14289	0	1	12719447	IMP;IDA;IPI	endothelinpathway
Q04759	Q14289	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P05771	Q14289	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P17252	Q14289	0	1	12719447	IMP;IDA;IPI	endothelinpathway
Q02156	Q14289	0	1	12719447	IMP;IDA;IPI	endothelinpathway
P24723	Q14289	0	1	12719447	IMP;IDA;IPI	endothelinpathway
O43318	Q9UBE8	1	1	17952062;12482967;10391247	IDA;IPI	wnt_noncanonical_pathway
Q9NYJ8	Q9UBE8	1	1	17952062;12482967;10391247	IDA;IPI	wnt_noncanonical_pathway
Q15750	Q9UBE8	1	1	17952062;12482967;10391247	IDA;IPI	wnt_noncanonical_pathway
Q9UQM7	O43318	1	1	12482967	IDA;IOS	wnt_noncanonical_pathway
P46934	Q15303	0	1	19193720	IDA;IPI	erbb4_pathway
Q15303	Q00987	1	1	15985438	IPI	erbb4_pathway
Q02750	P47712	1	1	12922939;8764613	IMP;IDA;IOS	endothelinpathway
P36507	P47712	1	1	12922939;8764613	IMP;IDA;IOS	endothelinpathway
P15172	Q06413	1	1	10322110	IMP;RGE	rb_1pathway
P19174	P42229	0	1	15702476	IMP	pi3kplctrkpathway
P19174	P42229	0	1	15702476	IMP	pi3kplctrkpathway
P12931	P42229	0	1	15702476	IMP	pi3kplctrkpathway
P12931	P42229	0	1	15702476	IMP	pi3kplctrkpathway
Q7KZI7	P10636	0	1	7706316;17573348	IDA	lkb1_pathway
Q13418	P09874	1	1	18773488	IMP	ilk_pathway
O14980	Q13418	0	1	18635968	IDA;IPI	ilk_pathway
Q13418	P16220	1	1	10915780	NIL	ilk_pathway
P16591	Q14247	0	1	16176974	IMP	ncadherinpathway
P61586	Q05397	1	1	16153436;15657578;10208419	IMP;IDA	ret_pathway
P31749	P40818	1	1	17210635	IDA	erbb2erbb3pathway
P27361	P14921	1	1	11948414	IMP;IDA	met_pathway
P28482	P14921	1	1	11948414	IMP;IDA	met_pathway
P08138	P04629	0	1	1280261;10235685;8155326;1850821;11238898;7510697;1849459;9099755;10490030;8382740;10985348;8356095;1850549;11425862	IMP;IDA;IPI;IOS	trkrpathway
P08138	P04629	0	1	1280261;10235685;8155326;1850821;11238898;7510697;1849459;9099755;10490030;8382740;10985348;8356095;1850549;11425862	IMP;IDA;IPI;IOS	trkrpathway
Q9Y5V3	P04629	-1	1	1280261;10235685;8155326;1850821;11238898;7510697;1849459;9099755;10490030;8382740;10985348;8356095;1850549;11425862	IMP;IDA;IPI;IOS	trkrpathway
Q9Y5V3	P04629	-1	1	1280261;10235685;8155326;1850821;11238898;7510697;1849459;9099755;10490030;8382740;10985348;8356095;1850549;11425862	IMP;IDA;IPI;IOS	trkrpathway
Q13153	P04049	1	1	16129686	IDA	pdgfrbpathway
P04049	Q02750	1	1	16129686	IMP	pdgfrbpathway
P04049	P36507	1	1	16129686	IMP	pdgfrbpathway
Q13239	P09769	-1	1	7730365;10779329;7477410;1696179;11074000;9742401;16537894;2415973;18799748;9425276;18193084	IMP;IDA;IPI	pdgfrbpathway
Q13239	P07948	-1	1	7730365;10779329;7477410;1696179;11074000;9742401;16537894;2415973;18799748;9425276;18193084	IMP;IDA;IPI	pdgfrbpathway
Q13239	P06239	-1	1	7730365;10779329;7477410;1696179;11074000;9742401;16537894;2415973;18799748;9425276;18193084	IMP;IDA;IPI	pdgfrbpathway
Q13239	P07947	-1	1	7730365;10779329;7477410;1696179;11074000;9742401;16537894;2415973;18799748;9425276;18193084	IMP;IDA;IPI	pdgfrbpathway
Q13239	P51451	-1	1	7730365;10779329;7477410;1696179;11074000;9742401;16537894;2415973;18799748;9425276;18193084	IMP;IDA;IPI	pdgfrbpathway
Q13239	P08631	-1	1	7730365;10779329;7477410;1696179;11074000;9742401;16537894;2415973;18799748;9425276;18193084	IMP;IDA;IPI	pdgfrbpathway
Q13239	P12931	-1	1	7730365;10779329;7477410;1696179;11074000;9742401;16537894;2415973;18799748;9425276;18193084	IMP;IDA;IPI	pdgfrbpathway
Q13239	P06241	-1	1	7730365;10779329;7477410;1696179;11074000;9742401;16537894;2415973;18799748;9425276;18193084	IMP;IDA;IPI	pdgfrbpathway
P09769	P00519	1	1	11847100;16076903	IDA	pdgfrbpathway
P07948	P00519	1	1	11847100;16076903	IDA	pdgfrbpathway
P06239	P00519	1	1	11847100;16076903	IDA	pdgfrbpathway
P07947	P00519	1	1	11847100;16076903	IDA	pdgfrbpathway
P51451	P00519	1	1	11847100;16076903	IDA	pdgfrbpathway
P08631	P00519	1	1	11847100;16076903	IDA	pdgfrbpathway
P12931	P00519	1	1	11847100;16076903	IDA	pdgfrbpathway
P06241	P00519	1	1	11847100;16076903	IDA	pdgfrbpathway
