CPATH_RECORD_ID_A	INTERACTION_TYPE	CPATH_RECORD_ID_B	GENE_SYMBOL_A	GENE_SYMBOL_B	INTERACTION_DATA_SOURCE	INTERACTION_PUBMED_ID
103463	INTERACTS_WITH	49508	TRAF2	RIPK3	CELL_MAP	10339433
103463	INTERACTS_WITH	544249	TRAF2	NOT_SPECIFIED	CELL_MAP	10860854
103463	INTERACTS_WITH	57322	TRAF2	ALPL	CELL_MAP	15208311
103463	INTERACTS_WITH	57582	TRAF2	PKN1	CELL_MAP	14741690
103463	INTERACTS_WITH	58277	TRAF2	PEG3	CELL_MAP	9500555
103463	INTERACTS_WITH	84577	TRAF2	Traip	CELL_MAP	9104814
103463	INTERACTS_WITH	84781	TRAF2	Trpc4ap	CELL_MAP	4585990
103463	STATE_CHANGE	50179	TRAF2	RIPK1	CELL_MAP	15258597
103515	INTERACTS_WITH	103463	TANK	TRAF2	CELL_MAP	10581243;14743216;8710854
103515	INTERACTS_WITH	103930	TANK	TRAF3	CELL_MAP	14743216
103515	INTERACTS_WITH	104070	TANK	TBK1	CELL_MAP	10581243;14743216
103575	INTERACTS_WITH	544989	TCF3	NOT_SPECIFIED	CELL_MAP	1922066
103575	INTERACTS_WITH	544998	TCF3	NOT_SPECIFIED	CELL_MAP	1922066
103575	INTERACTS_WITH	545002	TCF3	NOT_SPECIFIED	CELL_MAP	9235903
103575	INTERACTS_WITH	63647	TCF3	SKP2	CELL_MAP	14592976
103722	INTERACTS_WITH	101634	TNIP1	MAPK1	CELL_MAP	12220502
103892	INTERACTS_WITH	124139	TRAF4	RPS6KB2	CELL_MAP	12801526
103910	IN_SAME_COMPONENT	105007	TRAF6	TAB3	CELL_MAP	NOT_SPECIFIED
103910	INTERACTS_WITH	101972	TRAF6	MAP3K14	CELL_MAP	9275204
103910	INTERACTS_WITH	104060	TRAF6	TAB2	CELL_MAP	10882101
103910	INTERACTS_WITH	105007	TRAF6	TAB3	CELL_MAP	14633987
103910	INTERACTS_WITH	117678	TRAF6	NR2C2	CELL_MAP	14633987
103910	INTERACTS_WITH	123657	TRAF6	KCNQ1	CELL_MAP	14743216
103910	INTERACTS_WITH	544168	TRAF6	NOT_SPECIFIED	CELL_MAP	14743216
103910	INTERACTS_WITH	57054	TRAF6	PSMD7	CELL_MAP	14743216
103910	INTERACTS_WITH	57256	TRAF6	PSMD3	CELL_MAP	14743216
103910	INTERACTS_WITH	57326	TRAF6	PSMC1	CELL_MAP	14743216
103910	INTERACTS_WITH	57470	TRAF6	PSMD6	CELL_MAP	14743216
103910	INTERACTS_WITH	57792	TRAF6	PSMD13	CELL_MAP	14743216
103910	INTERACTS_WITH	58061	TRAF6	PSMB5	CELL_MAP	14743216
103910	INTERACTS_WITH	58488	TRAF6	PSMC2	CELL_MAP	14743216
103910	INTERACTS_WITH	58575	TRAF6	PSMD12	CELL_MAP	14743216
103910	INTERACTS_WITH	58683	TRAF6	PSMD1	CELL_MAP	14743216
103910	INTERACTS_WITH	58893	TRAF6	PSMC3	CELL_MAP	14743216
103910	INTERACTS_WITH	72860	TRAF6	ZFAND5	CELL_MAP	14754897
103930	INTERACTS_WITH	101972	TRAF3	MAP3K14	CELL_MAP	15084608
103930	INTERACTS_WITH	103515	TRAF3	TANK	CELL_MAP	14743216
103930	INTERACTS_WITH	18992	TRAF3	Ripk1	CELL_MAP	8612133
103930	INTERACTS_WITH	57322	TRAF3	ALPL	CELL_MAP	15208311
103980	INTERACTS_WITH	103221	TNFRSF1A	TRADD	CELL_MAP	10634209;8791485;7758105;8943045
103980	INTERACTS_WITH	103221	TNFRSF1A	TRADD	CELL_MAP	12887920
103980	INTERACTS_WITH	103463	TNFRSF1A	TRAF2	CELL_MAP	12887920
103980	INTERACTS_WITH	104206	TNFRSF1A	TNF	CELL_MAP	10634209;14743216
103980	INTERACTS_WITH	139346	TNFRSF1A	BIRC2	CELL_MAP	12887920
103980	INTERACTS_WITH	140612	TNFRSF1A	BAG4	CELL_MAP	10634209;12748303;9915703
103980	INTERACTS_WITH	150396	TNFRSF1A	FANCD2	CELL_MAP	14743216
103980	INTERACTS_WITH	150418	TNFRSF1A	NSMAF	CELL_MAP	12391233
103980	INTERACTS_WITH	33420	TNFRSF1A	DAP	CELL_MAP	10187798
103980	INTERACTS_WITH	50179	TNFRSF1A	RIPK1	CELL_MAP	12887920
103980	INTERACTS_WITH	64552	TNFRSF1A	STAT1	CELL_MAP	10848577
103980	INTERACTS_WITH	76528	TNFRSF1A	UBE2I	CELL_MAP	9563508
103980	INTERACTS_WITH	84781	TNFRSF1A	Trpc4ap	CELL_MAP	14585990
104024	IN_SAME_COMPONENT	103193	TGFB1	TGFBR2	CELL_MAP	NOT_SPECIFIED
104024	IN_SAME_COMPONENT	103451	TGFB1	TGFBR3	CELL_MAP	NOT_SPECIFIED
104024	IN_SAME_COMPONENT	134457	TGFB1	Tgfbr3	CELL_MAP	NOT_SPECIFIED
104024	INTERACTS_WITH	103193	TGFB1	TGFBR2	CELL_MAP	12729750;11382746
104024	INTERACTS_WITH	103193	TGFB1	TGFBR2	CELL_MAP	8106553
104024	INTERACTS_WITH	113375	TGFB1	Acvrl1	CELL_MAP	10716993
104024	INTERACTS_WITH	134457	TGFB1	Tgfbr3	CELL_MAP	8106553;11278442
104024	INTERACTS_WITH	484034	TGFB1	NOT_SPECIFIED	CELL_MAP	11323414
104024	INTERACTS_WITH	88124	TGFB1	SDC2	CELL_MAP	14976204
104060	INTERACTS_WITH	103463	TAB2	TRAF2	CELL_MAP	14633987
104060	INTERACTS_WITH	103910	TAB2	TRAF6	CELL_MAP	10882101
104060	INTERACTS_WITH	105007	TAB2	TAB3	CELL_MAP	14633987
104060	INTERACTS_WITH	105087	TAB2	TAB1	CELL_MAP	14743216;14670075
104060	INTERACTS_WITH	117678	TAB2	NR2C2	CELL_MAP	14633987
104070	INTERACTS_WITH	103463	TBK1	TRAF2	CELL_MAP	10581243;14743216;10990461
104070	INTERACTS_WITH	103515	TBK1	TANK	CELL_MAP	10581243;14743216
104070	INTERACTS_WITH	139761	TBK1	AZI2	CELL_MAP	14560022
104070	INTERACTS_WITH	145852	TBK1	HSP90AB1	CELL_MAP	14743216
104070	INTERACTS_WITH	145999	TBK1	HSP90AA1	CELL_MAP	14743216
104070	INTERACTS_WITH	1742	TBK1	CDC37	CELL_MAP	14743216
104070	INTERACTS_WITH	481359	TBK1	NOT_SPECIFIED	CELL_MAP	14743216
104070	INTERACTS_WITH	544301	TBK1	NOT_SPECIFIED	CELL_MAP	14743216
104070	STATE_CHANGE	104070	TBK1	TBK1	CELL_MAP	14560022
104070	STATE_CHANGE	104931	TBK1	RELA	CELL_MAP	14560022
104070	STATE_CHANGE	139761	TBK1	AZI2	CELL_MAP	14560022
104070	STATE_CHANGE	4297	TBK1	NFKBIA	CELL_MAP	10990461;10783893
104070	STATE_CHANGE	544136	TBK1	NOT_SPECIFIED	CELL_MAP	14560022
104206	INTERACTS_WITH	103980	TNF	TNFRSF1A	CELL_MAP	10634209;14743216
104206	INTERACTS_WITH	104558	TNF	TNFRSF1B	CELL_MAP	7664431;2158863
104372	INTERACTS_WITH	103193	TGFB3	TGFBR2	CELL_MAP	11850637;12729750;11382746
104372	INTERACTS_WITH	103451	TGFB3	TGFBR3	CELL_MAP	11382746
104416	INTERACTS_WITH	87617	TBP	RUVBL1	CELL_MAP	9843967
104454	INTERACTS_WITH	103463	TNFAIP3	TRAF2	CELL_MAP	8692885
104454	INTERACTS_WITH	104712	TNFAIP3	TRAF1	CELL_MAP	8692885
104454	INTERACTS_WITH	481359	TNFAIP3	NOT_SPECIFIED	CELL_MAP	10755617
104454	INTERACTS_WITH	72860	TNFAIP3	ZFAND5	CELL_MAP	14754897
104454	STATE_CHANGE	50179	TNFAIP3	RIPK1	CELL_MAP	15258597
104482	INTERACTS_WITH	52090	TMF1	AR	CELL_MAP	10428808
104558	INTERACTS_WITH	103463	TNFRSF1B	TRAF2	CELL_MAP	11112773
104558	INTERACTS_WITH	103463	TNFRSF1B	TRAF2	CELL_MAP	14743216;7544915
104558	INTERACTS_WITH	103463	TNFRSF1B	TRAF2	CELL_MAP	8548810
104558	INTERACTS_WITH	104206	TNFRSF1B	TNF	CELL_MAP	7664431;2158863
104558	INTERACTS_WITH	104712	TNFRSF1B	TRAF1	CELL_MAP	8548810
104558	INTERACTS_WITH	139346	TNFRSF1B	BIRC2	CELL_MAP	8548810
104558	INTERACTS_WITH	139384	TNFRSF1B	BIRC3	CELL_MAP	8548810
104558	INTERACTS_WITH	1482	TNFRSF1B	CAV1	CELL_MAP	11112773
104558	INTERACTS_WITH	150396	TNFRSF1B	FANCD2	CELL_MAP	14743216
104558	INTERACTS_WITH	64552	TNFRSF1B	STAT1	CELL_MAP	10848577
104590	IN_SAME_COMPONENT	88894	TGIF1	SIN3A	CELL_MAP	NOT_SPECIFIED
104590	INTERACTS_WITH	146744	TGIF1	HDAC1	CELL_MAP	11226163
104590	INTERACTS_WITH	4091	TGIF1	JUN	CELL_MAP	11371641
104590	INTERACTS_WITH	482545	TGIF1	NOT_SPECIFIED	CELL_MAP	11226163
104590	INTERACTS_WITH	482545	TGIF1	NOT_SPECIFIED	CELL_MAP	11682623
104590	INTERACTS_WITH	52090	TGIF1	AR	CELL_MAP	11682623
104590	INTERACTS_WITH	64310	TGIF1	SMAD2	CELL_MAP	10199400
104590	INTERACTS_WITH	88894	TGIF1	SIN3A	CELL_MAP	11416139
104614	INTERACTS_WITH	52090	TGFB1I1	AR	CELL_MAP	10075738
104684	IN_SAME_COMPONENT	14354	TFDP1	E2F4	CELL_MAP	NOT_SPECIFIED
104684	IN_SAME_COMPONENT	15740	TFDP1	E2F5	CELL_MAP	NOT_SPECIFIED
104684	IN_SAME_COMPONENT	479685	TFDP1	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
104684	IN_SAME_COMPONENT	49957	TFDP1	RBL1	CELL_MAP	NOT_SPECIFIED
104684	IN_SAME_COMPONENT	63834	TFDP1	SMAD4	CELL_MAP	NOT_SPECIFIED
104684	INTERACTS_WITH	14354	TFDP1	E2F4	CELL_MAP	7958925
104684	INTERACTS_WITH	15740	TFDP1	E2F5	CELL_MAP	7760804
104684	INTERACTS_WITH	49957	TFDP1	RBL1	CELL_MAP	7958925
104684	INTERACTS_WITH	50889	TFDP1	RBL2	CELL_MAP	7760804
104684	INTERACTS_WITH	63834	TFDP1	SMAD4	CELL_MAP	12150994
104684	REACTS_WITH	104684	TFDP1	TFDP1	CELL_MAP	12150994
104684	REACTS_WITH	14354	TFDP1	E2F4	CELL_MAP	12150994
104684	REACTS_WITH	15740	TFDP1	E2F5	CELL_MAP	12150994
104684	REACTS_WITH	479685	TFDP1	NOT_SPECIFIED	CELL_MAP	12150994
104684	REACTS_WITH	49957	TFDP1	RBL1	CELL_MAP	12150994
104684	REACTS_WITH	63834	TFDP1	SMAD4	CELL_MAP	12150994
104704	INTERACTS_WITH	103193	TGFBRAP1	TGFBR2	CELL_MAP	11278302
104704	INTERACTS_WITH	484034	TGFBRAP1	NOT_SPECIFIED	CELL_MAP	11278302;9545258
104704	INTERACTS_WITH	63834	TGFBRAP1	SMAD4	CELL_MAP	11278302
104712	IN_SAME_COMPONENT	103463	TRAF1	TRAF2	CELL_MAP	NOT_SPECIFIED
104712	IN_SAME_COMPONENT	139346	TRAF1	BIRC2	CELL_MAP	NOT_SPECIFIED
104712	IN_SAME_COMPONENT	139384	TRAF1	BIRC3	CELL_MAP	NOT_SPECIFIED
104712	INTERACTS_WITH	103221	TRAF1	TRADD	CELL_MAP	8565075
104712	INTERACTS_WITH	103463	TRAF1	TRAF2	CELL_MAP	8548810
104712	INTERACTS_WITH	104454	TRAF1	TNFAIP3	CELL_MAP	8692885
104712	INTERACTS_WITH	104558	TRAF1	TNFRSF1B	CELL_MAP	8548810
104712	INTERACTS_WITH	1101	TRAF1	CFLAR	CELL_MAP	9208847
104712	INTERACTS_WITH	18992	TRAF1	Ripk1	CELL_MAP	8612133
104712	INTERACTS_WITH	50915	TRAF1	RIPK2	CELL_MAP	9642260
104712	INTERACTS_WITH	84577	TRAF1	Traip	CELL_MAP	9104814
104738	INTERACTS_WITH	48093	TLE1	Hes6	CELL_MAP	11551980
104738	INTERACTS_WITH	545011	TLE1	NOT_SPECIFIED	CELL_MAP	8687460;11486045
104925	INTERACTS_WITH	103463	TIFA	TRAF2	CELL_MAP	11798190
104931	IN_SAME_COMPONENT	118793	RELA	NFKB1	CELL_MAP	NOT_SPECIFIED
104931	IN_SAME_COMPONENT	4297	RELA	NFKBIA	CELL_MAP	NOT_SPECIFIED
104931	INTERACTS_WITH	101462	RELA	MAP3K8	CELL_MAP	14743216;9950430
104931	INTERACTS_WITH	103289	RELA	TNIP2	CELL_MAP	14743216
104931	INTERACTS_WITH	117765	RELA	NCOR2	CELL_MAP	12589049
104931	INTERACTS_WITH	118793	RELA	NFKB1	CELL_MAP	14743216;9824778;9450761
104931	INTERACTS_WITH	118897	RELA	NFKB2	CELL_MAP	14743216;8152812
104931	INTERACTS_WITH	134	RELA	CREBBP	CELL_MAP	12881425
104931	INTERACTS_WITH	146562	RELA	HDAC2	CELL_MAP	11564889
104931	INTERACTS_WITH	150647	RELA	FAF1	CELL_MAP	14600157
104931	INTERACTS_WITH	151226	RELA	G3BP2	CELL_MAP	10969074
104931	INTERACTS_WITH	4297	RELA	NFKBIA	CELL_MAP	14743216;14685242;9573251
104931	INTERACTS_WITH	4297	RELA	NFKBIA	CELL_MAP	9738011;9426183;11571291
104931	INTERACTS_WITH	4385	RELA	IQGAP2	CELL_MAP	14743216
104931	INTERACTS_WITH	481122	RELA	NOT_SPECIFIED	CELL_MAP	14743216
104931	INTERACTS_WITH	482545	RELA	NOT_SPECIFIED	CELL_MAP	11564889
104931	INTERACTS_WITH	49161	RELA	RNF25	CELL_MAP	12748188
104931	INTERACTS_WITH	49197	RELA	RELB	CELL_MAP	14743216
104931	INTERACTS_WITH	50727	RELA	REL	CELL_MAP	1740106;8152812
104931	INTERACTS_WITH	52090	RELA	AR	CELL_MAP	8798655
104931	INTERACTS_WITH	52483	RELA	ACTL6A	CELL_MAP	14743216
104931	INTERACTS_WITH	5350	RELA	PPP1R13L	CELL_MAP	10336463
104931	INTERACTS_WITH	544180	RELA	NOT_SPECIFIED	CELL_MAP	12628924
104931	INTERACTS_WITH	544232	RELA	NOT_SPECIFIED	CELL_MAP	12540841
104931	INTERACTS_WITH	5748	RELA	NFKBIB	CELL_MAP	11571291
104931	INTERACTS_WITH	5748	RELA	NFKBIB	CELL_MAP	8816457;14743216;12672800;9135156
104931	INTERACTS_WITH	5882	RELA	NFKBIE	CELL_MAP	9315679;14743216
104931	INTERACTS_WITH	67337	RELA	Pias3	CELL_MAP	15140884
104931	INTERACTS_WITH	76335	RELA	TRIB3	CELL_MAP	12736262
104931	INTERACTS_WITH	77265	RELA	UNC5CL	CELL_MAP	14769797
104931	INTERACTS_WITH	96292	RELA	COMMD1	CELL_MAP	14685242
104931	REACTS_WITH	104931	RELA	RELA	CELL_MAP	10581242;11801607
104931	REACTS_WITH	4297	RELA	NFKBIA	CELL_MAP	10581242;11801607
105007	IN_SAME_COMPONENT	103463	TAB3	TRAF2	CELL_MAP	NOT_SPECIFIED
105007	IN_SAME_COMPONENT	103910	TAB3	TRAF6	CELL_MAP	NOT_SPECIFIED
105007	INTERACTS_WITH	103463	TAB3	TRAF2	CELL_MAP	14633987
105007	INTERACTS_WITH	103910	TAB3	TRAF6	CELL_MAP	14633987
105007	INTERACTS_WITH	104060	TAB3	TAB2	CELL_MAP	14633987
105007	INTERACTS_WITH	117678	TAB3	NR2C2	CELL_MAP	14633987
105071	IN_SAME_COMPONENT	1131	GTF2H1	CCNH	CELL_MAP	NOT_SPECIFIED
105071	INTERACTS_WITH	52090	GTF2H1	AR	CELL_MAP	10734072
105087	INTERACTS_WITH	103463	TAB1	TRAF2	CELL_MAP	14743216
105087	INTERACTS_WITH	104060	TAB1	TAB2	CELL_MAP	14743216;14670075
105087	INTERACTS_WITH	117678	TAB1	NR2C2	CELL_MAP	14743216
105121	INTERACTS_WITH	101972	TRAF5	MAP3K14	CELL_MAP	9275204
1101	INTERACTS_WITH	103463	CFLAR	TRAF2	CELL_MAP	9208847
1101	INTERACTS_WITH	104712	CFLAR	TRAF1	CELL_MAP	9208847
1101	INTERACTS_WITH	118793	CFLAR	NFKB1	CELL_MAP	13679070
1101	INTERACTS_WITH	149785	CFLAR	FADD	CELL_MAP	9208847
1101	INTERACTS_WITH	1804	CFLAR	CASP3	CELL_MAP	9208847
111138	INTERACTS_WITH	545916	Wdr12	NOT_SPECIFIED	CELL_MAP	11827460
111245	INTERACTS_WITH	14516	Vav3	EGFR	CELL_MAP	10938113
111927	INTERACTS_WITH	65167	Vav1	SOCS1	CELL_MAP	10022833
112760	INTERACTS_WITH	27864	Vangl2	Dvl1	CELL_MAP	15195140
1131	IN_SAME_COMPONENT	105071	CCNH	GTF2H1	CELL_MAP	NOT_SPECIFIED
1131	INTERACTS_WITH	52090	CCNH	AR	CELL_MAP	10734072
113375	INTERACTS_WITH	103193	Acvrl1	TGFBR2	CELL_MAP	10716993
113375	INTERACTS_WITH	104024	Acvrl1	TGFB1	CELL_MAP	10716993
113984	STATE_CHANGE	73540	Adam10	Dll1	CELL_MAP	12794186
114237	STATE_CHANGE	545916	Adam17	NOT_SPECIFIED	CELL_MAP	10882063
114410	INTERACTS_WITH	4009	Add1	ID2	CELL_MAP	10585876
114410	INTERACTS_WITH	4435	Add1	ID3	CELL_MAP	10585876
114984	INTERACTS_WITH	132762	Akt1	Axin1	CELL_MAP	11278246
114984	INTERACTS_WITH	136987	Akt1	Gsk3b	CELL_MAP	11278246
114984	INTERACTS_WITH	27864	Akt1	Dvl1	CELL_MAP	11278246
114984	INTERACTS_WITH	479764	Akt1	NOT_SPECIFIED	CELL_MAP	9651683
117060	INTERACTS_WITH	52090	NCOA3	AR	CELL_MAP	10965917
117321	INTERACTS_WITH	52090	NR0B2	AR	CELL_MAP	11735420
117373	INTERACTS_WITH	15672	NCOA1	EP300	CELL_MAP	15688032
117373	INTERACTS_WITH	52090	NCOA1	AR	CELL_MAP	10601285
117393	IN_SAME_COMPONENT	545669	NUMB	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
117393	INTERACTS_WITH	545669	NUMB	NOT_SPECIFIED	CELL_MAP	12682059
117393	STATE_CHANGE	545916	NUMB	NOT_SPECIFIED	CELL_MAP	12682059
117462	INTERACTS_WITH	545916	NOV	NOT_SPECIFIED	CELL_MAP	12050162
117678	INTERACTS_WITH	103463	NR2C2	TRAF2	CELL_MAP	14633987
117678	INTERACTS_WITH	103910	NR2C2	TRAF6	CELL_MAP	14633987
117678	INTERACTS_WITH	104060	NR2C2	TAB2	CELL_MAP	14633987
117678	INTERACTS_WITH	105007	NR2C2	TAB3	CELL_MAP	14633987
117678	INTERACTS_WITH	105087	NR2C2	TAB1	CELL_MAP	14743216
117678	INTERACTS_WITH	145852	NR2C2	HSP90AB1	CELL_MAP	14743216
117678	INTERACTS_WITH	145999	NR2C2	HSP90AA1	CELL_MAP	14743216
117678	INTERACTS_WITH	149791	NR2C2	FKBP5	CELL_MAP	14743216
117678	INTERACTS_WITH	1742	NR2C2	CDC37	CELL_MAP	14743216
117678	INTERACTS_WITH	52090	NR2C2	AR	CELL_MAP	10611280
117678	INTERACTS_WITH	58872	NR2C2	PEBP1	CELL_MAP	11585904
117743	INTERACTS_WITH	48855	NCOR1	Hey2	CELL_MAP	11486045
117743	INTERACTS_WITH	63739	NCOR1	RBPJ	CELL_MAP	9694793
117765	INTERACTS_WITH	104931	NCOR2	RELA	CELL_MAP	12589049
117765	INTERACTS_WITH	4297	NCOR2	NFKBIA	CELL_MAP	12589049
117765	INTERACTS_WITH	52090	NCOR2	AR	CELL_MAP	11923464
117765	INTERACTS_WITH	63739	NCOR2	RBPJ	CELL_MAP	9694793
117765	INTERACTS_WITH	63982	NCOR2	SNW1	CELL_MAP	10713164
117773	IN_SAME_COMPONENT	51209	NCSTN	APH1A	CELL_MAP	NOT_SPECIFIED
117773	IN_SAME_COMPONENT	52904	NCSTN	APH1B	CELL_MAP	NOT_SPECIFIED
117773	IN_SAME_COMPONENT	57530	NCSTN	PSENEN	CELL_MAP	NOT_SPECIFIED
117773	IN_SAME_COMPONENT	58107	NCSTN	PSEN1	CELL_MAP	NOT_SPECIFIED
117773	IN_SAME_COMPONENT	58508	NCSTN	PSEN2	CELL_MAP	NOT_SPECIFIED
117773	STATE_CHANGE	20711	NCSTN	Notch3	CELL_MAP	11518718
117773	STATE_CHANGE	20912	NCSTN	Notch4	CELL_MAP	11518718
117773	STATE_CHANGE	20916	NCSTN	Notch2	CELL_MAP	11518718
117773	STATE_CHANGE	4959	NCSTN	JAG2	CELL_MAP	12551931
117773	STATE_CHANGE	52032	NCSTN	APP	CELL_MAP	12011466
117773	STATE_CHANGE	545916	NCSTN	NOT_SPECIFIED	CELL_MAP	11408475
117773	STATE_CHANGE	73540	NCSTN	Dll1	CELL_MAP	12551931
117958	IN_SAME_COMPONENT	63739	NOTCH4	RBPJ	CELL_MAP	NOT_SPECIFIED
117958	INTERACTS_WITH	101424	NOTCH4	MAML3	CELL_MAP	12370315
117958	INTERACTS_WITH	102789	NOTCH4	MAML1	CELL_MAP	11101851
117958	INTERACTS_WITH	478976	NOTCH4	NOT_SPECIFIED	CELL_MAP	12370315
117980	INTERACTS_WITH	131982	NRIP1	Ar	CELL_MAP	9368054
117984	INTERACTS_WITH	479685	NUP214	NOT_SPECIFIED	CELL_MAP	12917407
117984	INTERACTS_WITH	63834	NUP214	SMAD4	CELL_MAP	12917407
117984	INTERACTS_WITH	64310	NUP214	SMAD2	CELL_MAP	12191473;12917407
118056	IN_SAME_COMPONENT	123799	NLK	LEF1	CELL_MAP	NOT_SPECIFIED
118056	IN_SAME_COMPONENT	146306	NLK	HIPK2	CELL_MAP	NOT_SPECIFIED
118056	INTERACTS_WITH	123799	NLK	LEF1	CELL_MAP	12556497
118056	INTERACTS_WITH	146306	NLK	HIPK2	CELL_MAP	15082531
118056	INTERACTS_WITH	33166	NLK	CTNNB1	CELL_MAP	12556497
118056	INTERACTS_WITH	484046	NLK	NOT_SPECIFIED	CELL_MAP	15082531
118056	INTERACTS_WITH	543058	NLK	NOT_SPECIFIED	CELL_MAP	12556497
118056	STATE_CHANGE	118056	NLK	NLK	CELL_MAP	15082531;12482967
118056	STATE_CHANGE	123799	NLK	LEF1	CELL_MAP	12556497;12482967
118056	STATE_CHANGE	484046	NLK	NOT_SPECIFIED	CELL_MAP	15082531
118056	STATE_CHANGE	543058	NLK	NOT_SPECIFIED	CELL_MAP	12556497
118068	INTERACTS_WITH	479685	NUP153	NOT_SPECIFIED	CELL_MAP	12917407
118068	INTERACTS_WITH	64310	NUP153	SMAD2	CELL_MAP	12191473
118082	INTERACTS_WITH	5250	MYOD1	ID4	CELL_MAP	11756408
118082	INTERACTS_WITH	544989	MYOD1	NOT_SPECIFIED	CELL_MAP	1922066
118082	INTERACTS_WITH	544998	MYOD1	NOT_SPECIFIED	CELL_MAP	1922066
1181	IN_SAME_COMPONENT	540	CDK1	CCNB1	CELL_MAP	NOT_SPECIFIED
1181	IN_SAME_COMPONENT	860	CDK1	CCNB2	CELL_MAP	NOT_SPECIFIED
1181	INTERACTS_WITH	103193	CDK1	TGFBR2	CELL_MAP	9926943
1181	INTERACTS_WITH	540	CDK1	CCNB1	CELL_MAP	11331587
1181	INTERACTS_WITH	57492	CDK1	PTCH1	CELL_MAP	11331587
118218	INTERACTS_WITH	52090	MYST2	AR	CELL_MAP	10930412
118324	INTERACTS_WITH	4927	NLRP4	CHUK	CELL_MAP	12093792
118334	INTERACTS_WITH	14516	NCK1	EGFR	CELL_MAP	9843575
118334	INTERACTS_WITH	1604	NCK1	CAV2	CELL_MAP	15504032
118334	INTERACTS_WITH	545513	NCK1	NOT_SPECIFIED	CELL_MAP	10428862
118334	INTERACTS_WITH	545530	NCK1	NOT_SPECIFIED	CELL_MAP	10026169
118334	INTERACTS_WITH	57068	NCK1	PKN2	CELL_MAP	10026169
118334	INTERACTS_WITH	64481	NCK1	SOS1	CELL_MAP	10026169
118349	INTERACTS_WITH	52090	NCOA2	AR	CELL_MAP	10601285
118435	IN_SAME_COMPONENT	480664	NFYB	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
118435	INTERACTS_WITH	118649	NFYB	NFYA	CELL_MAP	8754798
118435	INTERACTS_WITH	480664	NFYB	NOT_SPECIFIED	CELL_MAP	8754798
118463	INTERACTS_WITH	1688	MYC	CEBPA	CELL_MAP	12873812
118463	INTERACTS_WITH	479685	MYC	NOT_SPECIFIED	CELL_MAP	11804592
118463	INTERACTS_WITH	64310	MYC	SMAD2	CELL_MAP	11804592
118463	INTERACTS_WITH	988	MYC	CEBPB	CELL_MAP	12873812
118511	INTERACTS_WITH	52090	NSD1	AR	CELL_MAP	11509567
118551	INTERACTS_WITH	5748	RASAL2	NFKBIB	CELL_MAP	14743216
118577	INTERACTS_WITH	32341	NOTCH3	DLL1	CELL_MAP	11006133
118577	INTERACTS_WITH	4313	NOTCH3	KAT2B	CELL_MAP	11404076
118577	INTERACTS_WITH	482069	NOTCH3	NOT_SPECIFIED	CELL_MAP	11006133
118577	INTERACTS_WITH	4959	NOTCH3	JAG2	CELL_MAP	11006133
118577	INTERACTS_WITH	63982	NOTCH3	SNW1	CELL_MAP	11404076
118649	IN_SAME_COMPONENT	480664	NFYA	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
118649	INTERACTS_WITH	118435	NFYA	NFYB	CELL_MAP	8754798
118649	INTERACTS_WITH	480664	NFYA	NOT_SPECIFIED	CELL_MAP	8754798
118793	IN_SAME_COMPONENT	104931	NFKB1	RELA	CELL_MAP	NOT_SPECIFIED
118793	IN_SAME_COMPONENT	4297	NFKB1	NFKBIA	CELL_MAP	NOT_SPECIFIED
118793	INTERACTS_WITH	101462	NFKB1	MAP3K8	CELL_MAP	9950430
118793	INTERACTS_WITH	103289	NFKB1	TNIP2	CELL_MAP	15169888;14743216
118793	INTERACTS_WITH	104931	NFKB1	RELA	CELL_MAP	14743216;9824778;9450761
118793	INTERACTS_WITH	1101	NFKB1	CFLAR	CELL_MAP	13679070
118793	INTERACTS_WITH	118897	NFKB1	NFKB2	CELL_MAP	14743216
118793	INTERACTS_WITH	150436	NFKB1	FBXW11	CELL_MAP	12482991
118793	INTERACTS_WITH	41023	NFKB1	Bcl3	CELL_MAP	10469655
118793	INTERACTS_WITH	4297	NFKB1	NFKBIA	CELL_MAP	9738011
118793	INTERACTS_WITH	4297	NFKB1	NFKBIA	CELL_MAP	9738011;9426183;11571291
118793	INTERACTS_WITH	4591	NFKB1	KPNA3	CELL_MAP	14743216
118793	INTERACTS_WITH	479834	NFKB1	NOT_SPECIFIED	CELL_MAP	12482991
118793	INTERACTS_WITH	481359	NFKB1	NOT_SPECIFIED	CELL_MAP	14743216
118793	INTERACTS_WITH	4887	NFKB1	NFKBIZ	CELL_MAP	11356851
118793	INTERACTS_WITH	49197	NFKB1	RELB	CELL_MAP	14743216
118793	INTERACTS_WITH	4927	NFKB1	CHUK	CELL_MAP	10469655;14743216;12482991
118793	INTERACTS_WITH	50727	NFKB1	REL	CELL_MAP	15143182
118793	INTERACTS_WITH	545916	NFKB1	NOT_SPECIFIED	CELL_MAP	8642313;11418662
118793	INTERACTS_WITH	5748	NFKB1	NFKBIB	CELL_MAP	14743216
118793	INTERACTS_WITH	5882	NFKB1	NFKBIE	CELL_MAP	9315679;14743216
118793	INTERACTS_WITH	77265	NFKB1	UNC5CL	CELL_MAP	14769797
